stock_code,stock_name,stock_class,gap_per,gap_hour,gap_int,stck_oprc,stck_hgpr,stck_lwpr_D_10,stck_lwpr_D_9,stck_lwpr_D_8,stck_lwpr_D_7,stck_lwpr_D_6,stck_lwpr_D_5,stck_lwpr_D_4,stck_lwpr_D_3,stck_lwpr_D_2,stck_lwpr_D_1,stck_lwpr_D_0,acml_vol_D_10,acml_vol_D_9,acml_vol_D_8,acml_vol_D_7,acml_vol_D_6,acml_vol_D_5,acml_vol_D_4,acml_vol_D_3,acml_vol_D_2,acml_vol_D_1,acml_vol_D_0,gap_change,mean_vlome,today_vlome,volume_change,slope,day_change,deter_change,day_change_per
006980,우성,kospi,3.15,090021,3.15,22950.0,22950.0,23250.0,23100.0,22500.0,22500.0,22200.0,22000.0,22450.0,22450.0,22000.0,22050.0,21950.0,6892.0,9609.0,7794.0,3381.0,4760.0,3065.0,4092.0,3231.0,5447.0,2532.0,2324.0,3.15,5363.444444444444,2324,-0.5666963601334134,0.00020373802005487876,0.0,0,0.0
007660,이수페타시스,kospi,2.41,090026,2.41,9400.0,9820.0,8600.0,8250.0,8000.0,8040.0,7860.0,8890.0,8800.0,8730.0,8710.0,8770.0,9150.0,4634393.0,3100297.0,3611637.0,2703178.0,5408356.0,10016640.0,2786316.0,3871138.0,2764528.0,6439720.0,11202175.0,2.41,3209888.111111111,11202175,2.4898957883371016,0.0004526318118682767,420.0,1,0.044680851063829685
010120,LS ELECTRIC,kospi,2.54,090004,2.54,56500.0,57100.0,49700.0,49250.0,51600.0,52600.0,54300.0,54500.0,55500.0,55100.0,55000.0,55000.0,55500.0,101072.0,111058.0,704352.0,542417.0,178212.0,163553.0,164028.0,122210.0,100142.0,121399.0,136188.0,2.54,124471.875,136188,0.09412668524516077,9.154487201707155e-05,600.0,1,0.010619469026548645
010780,아이에스동서,kospi,2.05,090014,2.05,42250.0,44500.0,42600.0,40350.0,40500.0,41200.0,40300.0,39950.0,40200.0,41100.0,41000.0,40250.0,41700.0,385014.0,421074.0,432975.0,357998.0,294932.0,331627.0,202705.0,279368.0,284421.0,346215.0,660711.0,2.05,303181.4,660711,1.179259677539585,0.00010312197626749311,2250.0,1,0.053254437869822535
011500,한농화성,kospi,2.52,090027,2.52,22450.0,22700.0,15210.0,15340.0,15450.0,16120.0,16210.0,15720.0,15410.0,16600.0,20150.0,20350.0,20650.0,1495855.0,6043072.0,1356796.0,4170583.0,2176483.0,976250.0,2048566.0,16112165.0,3744094.0,14080821.0,2045482.0,2.52,2448038.777777778,2045482,-0.16444052334138326,9.073696690103499e-05,250.0,1,0.011135857461024523
013570,디와이,kospi,3.28,090026,3.28,6900.0,6980.0,6390.0,6170.0,5870.0,6000.0,5820.0,6130.0,6150.0,6150.0,6110.0,6050.0,6530.0,701452.0,468496.0,426781.0,240189.0,252639.0,663290.0,231861.0,197207.0,296908.0,1250745.0,1010227.0,3.28,348535.3,1010227,1.898492634748905,0.0005809791570609449,80.0,1,0.011594202898550732
014580,태경비케이,kospi,7.99,090030,7.99,9720.0,9800.0,6530.0,6380.0,6310.0,6520.0,6880.0,6690.0,6540.0,6750.0,6840.0,6720.0,8980.0,1470442.0,1308488.0,1133494.0,1293511.0,924345.0,1240624.0,432148.0,912596.0,734730.0,10230324.0,7527888.0,7.99,945935.8,7527888,6.958138385289995,0.00017979076964425874,80.0,1,0.008230452674897082
018470,조일알미늄,kospi,2.86,090028,2.86,3235.0,3340.0,2110.0,2110.0,2025.0,2055.0,2185.0,2130.0,2140.0,2245.0,2445.0,3000.0,3010.0,2649115.0,1664465.0,1967912.0,25966740.0,10934821.0,3636327.0,7489584.0,27397086.0,133108400.0,110840736.0,33592008.0,2.86,9078784.444444444,33592008,2.7000556853793203,0.0003785629524686612,105.0,1,0.032457496136012454
021820,세원정공,kospi,2.32,090021,2.32,7060.0,7060.0,7060.0,6950.0,6800.0,6750.0,6750.0,7000.0,6940.0,6950.0,6950.0,6900.0,6830.0,14454.0,13154.0,20937.0,13779.0,8623.0,207698.0,22036.0,8607.0,12449.0,4564.0,3127.0,2.32,13429.888888888889,3127,-0.7671611414010209,0.0006852916256792009,0.0,0,0.0
025620,제이준코스메틱,kospi,3.06,090012,3.06,7350.0,7800.0,7350.0,7090.0,6910.0,7100.0,6880.0,7040.0,7500.0,7560.0,7250.0,7130.0,7300.0,27480.0,29678.0,14735.0,19182.0,11228.0,20735.0,31826.0,12284.0,15258.0,13819.0,28055.0,3.06,18970.6,28055,0.4788672999272561,0.000627106072364972,450.0,1,0.061224489795918435
042700,한미반도체,kospi,2.75,090026,2.75,16850.0,20600.0,15040.0,14840.0,14230.0,14170.0,14240.0,15200.0,15720.0,15720.0,15730.0,15800.0,16760.0,952715.0,560534.0,810923.0,707102.0,852690.0,1988525.0,849219.0,497499.0,792471.0,1179731.0,28544472.0,2.75,671101.4444444445,28544472,41.53376629762713,0.00018689176332917652,3750.0,1,0.2225519287833828
070960,용평리조트,kospi,3.04,090029,3.04,3220.0,3220.0,3270.0,3155.0,3145.0,3175.0,3015.0,3175.0,3150.0,3095.0,3085.0,3085.0,3115.0,44730.0,65174.0,59980.0,34922.0,42443.0,26147.0,54322.0,47597.0,36371.0,23557.0,20888.0,3.04,41480.1,20888,-0.4964332294280872,0.0014722058453897255,0.0,0,0.0
074610,이엔플러스,kospi,3.91,090028,3.91,6990.0,7000.0,4230.0,4655.0,5500.0,5650.0,5390.0,5320.0,5720.0,6090.0,6250.0,6420.0,6550.0,3172697.0,30403908.0,25791780.0,12017027.0,7180382.0,8349434.0,25822774.0,15576530.0,31736424.0,19916720.0,7128967.0,3.91,16005750.6,7128967,-0.5545996449551076,0.0005249952296391766,10.0,1,0.0014306151645206988
082740,HSD엔진,kospi,2.41,090023,2.41,7210.0,7210.0,7260.0,7130.0,6910.0,7070.0,6830.0,6820.0,6780.0,6860.0,7160.0,6960.0,7000.0,302531.0,394579.0,674134.0,376478.0,661796.0,391736.0,479307.0,480724.0,393398.0,419556.0,226624.0,2.41,353219.125,226624,-0.3584039369329166,0.0006221253923574068,0.0,0,0.0
083420,그린케미칼,kospi,2.14,090015,2.14,11360.0,11500.0,9630.0,9700.0,9640.0,9970.0,9830.0,10050.0,9990.0,10560.0,10620.0,10820.0,10900.0,363097.0,353045.0,240531.0,320351.0,1175761.0,380189.0,1692610.0,4697765.0,2363067.0,1730519.0,675792.0,2.14,766616.7777777778,675792,-0.11847481089711487,0.00037601504824443313,140.0,1,0.012323943661971759
093230,이아이디,kospi,7.23,090028,7.23,1156.0,1245.0,991.0,1123.0,1084.0,1054.0,1055.0,1131.0,1050.0,1052.0,1088.0,1101.0,1139.0,14281165.0,10581971.0,3377478.0,2813712.0,3319956.0,1663005.0,18438588.0,6526439.0,15784009.0,13960849.0,8671046.0,7.23,7678746.2,8671046,0.12922680007316822,0.00376537800921038,89.0,1,0.07698961937716264
108320,LX세미콘,kospi,2.10,090027,2.1,97200.0,101100.0,90700.0,89700.0,87600.0,89000.0,88200.0,93000.0,91500.0,89000.0,88000.0,89700.0,96300.0,111136.0,78273.0,137630.0,83918.0,128090.0,208158.0,115802.0,210616.0,136997.0,298257.0,535015.0,2.1,111018.25,535015,3.8191626151556166,4.6436668684832366e-05,3900.0,1,0.04012345679012341
272450,진에어,kospi,2.68,090011,2.68,16500.0,16640.0,16040.0,15730.0,15670.0,15350.0,14950.0,15060.0,15520.0,15760.0,15500.0,15550.0,15970.0,125556.0,157734.0,62642.0,116430.0,189422.0,181836.0,73202.0,77011.0,103938.0,295227.0,190129.0,2.68,110374.1,190129,0.7225870924428828,0.0002643964826484304,140.0,1,0.00848484848484854
295000,KBSTAR 국채선물10년,kospi,4.08,090030,4.08,53895.0,53895.0,50120.0,50700.0,51390.0,51080.0,51255.0,51050.0,51260.0,51465.0,51505.0,51620.0,51775.0,1111.0,1730.0,2189.0,304.0,780.0,528.0,239.0,243.0,140077.0,135.0,299.0,4.08,890.5,299,-0.6642335766423357,8.947121903328013e-05,0.0,0,0.0
305540,TIGER 2차전지테마,kospi,2.26,090028,2.26,27095.0,27240.0,23635.0,23850.0,23905.0,24805.0,25070.0,24525.0,23460.0,24630.0,25350.0,25640.0,25705.0,2066704.0,2446194.0,2912163.0,3768443.0,4853460.0,3738894.0,2186571.0,1863926.0,4560343.0,6864448.0,2495741.0,2.26,2842240.3,2495741,-0.12191062803521568,0.00016257803692691628,145.0,1,0.005351540874700023
308170,센트랄모텍,kospi,2.58,090029,2.58,16310.0,16310.0,15290.0,15040.0,14300.0,14440.0,14400.0,14880.0,15000.0,15210.0,15300.0,15510.0,15750.0,51715.0,47886.0,78659.0,52159.0,28697.0,28979.0,21051.0,21288.0,58164.0,207178.0,60972.0,2.58,40434.8,60972,0.5079090288563315,0.00026704271657897985,0.0,0,0.0
338100,NH프라임리츠,kospi,2.54,090030,2.54,4240.0,4240.0,4320.0,4160.0,4175.0,4195.0,4150.0,4190.0,4130.0,4135.0,4120.0,4110.0,4100.0,1887.0,23708.0,9178.0,8207.0,10236.0,10870.0,16177.0,18073.0,25619.0,16234.0,8288.0,2.54,12805.5,8288,-0.352778103158799,0.00113280006428953,0.0,0,0.0
375270,KBSTAR 글로벌데이터센터리츠나스닥(합성),kospi,2.57,090011,2.57,9795.0,9795.0,10010.0,9900.0,9890.0,9960.0,10030.0,10040.0,9940.0,9925.0,9920.0,9455.0,9515.0,192.0,482.0,1079.0,332.0,455.0,1756.0,167.0,244.0,485.0,3485.0,1121.0,2.57,576.8888888888889,1121,0.9431818181818181,0.0005192671447741593,0.0,0,0.0
399580,KBSTAR 글로벌클린에너지S&P,kospi,2.05,090030,2.05,9215.0,9240.0,9635.0,9500.0,9420.0,9450.0,9370.0,9240.0,9000.0,9100.0,9225.0,9025.0,9145.0,3018.0,10272.0,17500.0,2832.0,4261.0,4247.0,2906.0,3290.0,1098.0,12173.0,2496.0,2.05,4563.222222222223,2496,-0.4530180915045412,0.0005151819640075925,25.0,1,0.0027129679869777323
400570,KODEX 유럽탄소배출권선물ICE(H),kospi,2.95,090026,2.95,14115.0,14170.0,15000.0,15105.0,14505.0,14125.0,13610.0,13385.0,13455.0,13385.0,13715.0,13660.0,14105.0,51554.0,40801.0,32467.0,41287.0,124273.0,65306.0,38547.0,25967.0,33400.0,29644.0,30985.0,2.95,38159.333333333336,30985,-0.18800992330404098,0.0002994060917362652,55.0,1,0.0038965639390720064
400580,SOL 유럽탄소배출권선물S&P(H),kospi,3.49,090030,3.49,14075.0,14095.0,14910.0,15055.0,14500.0,14110.0,13545.0,13375.0,13410.0,13310.0,13675.0,13590.0,13985.0,4020.0,7223.0,2053.0,4970.0,8114.0,7805.0,6218.0,6747.0,6317.0,4993.0,3344.0,3.49,5940.777777777777,3344,-0.43711074120485527,0.00030173265092441537,20.0,1,0.001420959147424572
404650,SOL KRX기후변화솔루션,kospi,2.08,090014,2.08,11270.0,11270.0,10430.0,10445.0,10435.0,10655.0,10750.0,10620.0,10480.0,10650.0,10780.0,10905.0,10935.0,860.0,157.0,469.0,608.0,1167.0,1346.0,37.0,116.0,980.0,1483.0,2853.0,2.08,637.7777777777778,2853,3.4733449477351916,0.0004220492127228743,0.0,0,0.0
415760,SOL 차이나육성산업액티브(합성),kospi,2.15,090005,2.15,7835.0,7835.0,7365.0,7290.0,7425.0,7500.0,7170.0,7220.0,7520.0,7525.0,7610.0,7530.0,7715.0,50069.0,174248.0,179356.0,163597.0,169241.0,203862.0,202568.0,133265.0,121498.0,131506.0,7087.0,2.15,140541.9,7087,-0.9495737570076966,0.000599060933035325,0.0,0,0.0
423920,TIGER 미국필라델피아반도체레버리지(합성),kospi,3.27,090007,3.27,9940.0,10040.0,9260.0,9050.0,8720.0,9200.0,9180.0,9710.0,9760.0,9835.0,9940.0,9520.0,9900.0,156747.0,189133.0,181295.0,130136.0,114216.0,162909.0,145495.0,179237.0,256457.0,280829.0,128092.0,3.27,141007.55555555556,128092,-0.09159477663923454,0.000498897999205586,100.0,1,0.010060362173038184
446700,KBSTAR 배터리 리사이클링iSelect,kospi,2.49,090019,2.49,14010.0,14010.0,12400.0,12380.0,12455.0,12915.0,12935.0,12695.0,12235.0,12870.0,13310.0,13450.0,13355.0,156285.0,140480.0,113849.0,225399.0,264755.0,169727.0,184217.0,84543.0,132363.0,278130.0,124385.0,2.49,148497.3,124385,-0.16237534285135147,0.00031698873465144665,0.0,0,0.0
447660,ARIRANG Apple채권혼합Fn,kospi,2.95,090030,2.95,10635.0,10635.0,9970.0,9975.0,9970.0,10030.0,10045.0,10080.0,10210.0,10270.0,10320.0,10305.0,10330.0,16627.0,6707.0,3712.0,4191.0,15063.0,33256.0,1851.0,3998.0,4775.0,6468.0,16672.0,2.95,7472.666666666667,16672,1.2310643233116245,0.0004548160021757624,0.0,0,0.0
950210,프레스티지바이오파마,kospi,2.01,090005,2.01,11190.0,11600.0,10720.0,10250.0,9970.0,10060.0,9950.0,11300.0,11200.0,11210.0,11010.0,10970.0,10830.0,115618.0,65866.0,99418.0,33245.0,2683421.0,512738.0,1063377.0,184612.0,159721.0,130353.0,278571.0,2.01,147756.0,278571,0.8853447575732964,0.00042846657254894913,410.0,1,0.036639857015192234
J0110821B,형지I&C 6WR,kospi,5.63,090022,5.63,75.0,75.0,73.0,70.0,69.0,68.0,69.0,69.0,70.0,68.0,69.0,66.0,69.0,12596.0,72938.0,104146.0,69625.0,22549.0,55364.0,85244.0,51609.0,4757.0,34424.0,21408.0,5.63,47889.7,21408,-0.5529727686746837,0.06312473337595505,0.0,0,0.0
J01957229,리더스 기술투자 9WR,kospi,3.28,090030,3.28,126.0,126.0,128.0,127.0,118.0,125.0,120.0,125.0,124.0,120.0,120.0,118.0,116.0,177756.0,36154.0,82263.0,19099.0,23501.0,19017.0,37864.0,269716.0,231875.0,46208.0,55738.0,3.28,89736.1,55738,-0.37886759063520703,0.038851879837968284,0.0,0,0.0
J0234421A,제이스코홀딩스 2WR,kospi,6.06,090029,6.06,875.0,875.0,656.0,602.0,602.0,582.0,459.0,504.0,533.0,587.0,599.0,750.0,665.0,10386.0,5060.0,1597.0,23713.0,699.0,8243.0,2387.0,36401.0,93090.0,6977.0,6009.0,6.06,9905.666666666666,6009,-0.39337752801426784,-0.00014720463663699243,0.0,0,0.0
J0676321C,에이치엘비생명과학 9WR,kospi,2.20,090029,2.2,4645.0,4645.0,4300.0,4420.0,4370.0,4355.0,4310.0,4300.0,4405.0,4545.0,4590.0,4545.0,4395.0,1516.0,2134.0,1418.0,1522.0,2003.0,5724.0,4152.0,16814.0,9136.0,8519.0,3736.0,2.2,3555.5555555555557,3736,0.05075000000000007,0.0010077644433313256,0.0,0,0.0
J1806421A,한진칼 3WR,kospi,7.43,090013,7.43,737.0,737.0,1150.0,1006.0,1267.0,1206.0,1001.0,980.0,985.0,855.0,850.0,686.0,650.0,43151.0,73024.0,41227.0,72207.0,55852.0,43462.0,18875.0,30094.0,17355.0,121248.0,46607.0,7.43,39589.7,46607,0.17725064852726846,0.005211428887631984,0.0,0,0.0
Q500057,신한 인버스 2X Russell 2000 ETN,kospi,2.56,090018,2.56,8620.0,8715.0,8030.0,7985.0,8490.0,8190.0,8490.0,8325.0,8490.0,8490.0,8245.0,8405.0,8620.0,1637.0,4119.0,5458.0,2336.0,15416.0,7863.0,11780.0,2774.0,2362.0,1227.0,1076.0,2.56,6236.5,1076,-0.8274673294315722,0.0005837055844650099,95.0,1,0.011020881670533722
Q500066,신한 블룸버그 인버스 2X WTI원유 선물 ETN,kospi,2.52,090023,2.52,24390.0,24800.0,21580.0,20515.0,21725.0,22960.0,25435.0,24915.0,26260.0,26050.0,24845.0,23760.0,24205.0,149022.0,195394.0,113143.0,73275.0,481665.0,124139.0,381678.0,303541.0,52699.0,6265.0,11833.0,2.52,189876.1,11833,-0.9376804137013558,0.00023279777790187578,410.0,1,0.01681016810168101
Q500074,신한 블룸버그 -2X 천연가스 선물 ETN(H),kospi,7.89,090022,7.89,69420.0,69420.0,55355.0,57200.0,50605.0,52100.0,54470.0,54400.0,60050.0,65930.0,60395.0,64055.0,67950.0,4675.0,2762.0,2011.0,2472.0,4564.0,1341.0,3969.0,3085.0,3332.0,2930.0,3157.0,7.89,3134.5555555555557,3157,0.007160327531813726,5.0221811968759955e-05,0.0,0,0.0
Q510019,대신 인버스 천연가스 선물 ETN(H),kospi,2.04,090015,2.04,7010.0,7225.0,6295.0,6405.0,6040.0,6155.0,6230.0,6310.0,6630.0,6945.0,6680.0,6870.0,7010.0,16940.0,12844.0,3976.0,3503.0,6419.0,4658.0,25884.0,6164.0,5214.0,785.0,6148.0,2.04,7414.222222222223,6148,-0.17078287975062945,0.0006276068488459811,215.0,1,0.030670470756062773
Q510020,대신 2X 알루미늄 선물 ETN(H),kospi,2.40,090021,2.4,8095.0,8225.0,7955.0,7900.0,7930.0,8155.0,7770.0,7775.0,7605.0,7695.0,7640.0,7750.0,8030.0,1185.0,1041.0,550.0,863.0,3766.0,909.0,988.0,251.0,1323.0,343.0,1156.0,2.4,888.75,1156,0.30070323488045014,0.0005666525233995444,130.0,1,0.016059295861643008
Q510025,대신 S&P500 VIX S/T 선물 ETN,kospi,2.79,090024,2.79,12355.0,13000.0,11615.0,12215.0,12940.0,12490.0,13050.0,12590.0,13305.0,13135.0,12205.0,12020.0,12355.0,14776.0,14623.0,8871.0,6866.0,14043.0,9166.0,5015.0,3737.0,5000.0,2477.0,3174.0,2.79,9445.2,3174,-0.663956295261085,0.00042976614410356295,645.0,1,0.05220558478348836
Q520062,미래에셋 인도네시아 금속&에너지 Top5 ETN,kospi,5.05,090030,5.05,9150.0,9150.0,9150.0,9110.0,8965.0,8830.0,8630.0,8595.0,8825.0,8850.0,8895.0,8695.0,8770.0,404.0,129.0,854.0,30402.0,518.0,74.0,378.0,325.0,61.0,264.0,71.0,5.05,342.875,71,-0.7929274516952243,0.0004974766611353717,0.0,0,0.0
Q530102,삼성 인버스 2X 천연가스 선물 ETN C,kospi,8.37,090029,8.37,67160.0,67600.0,55405.0,55820.0,49605.0,51140.0,53015.0,53630.0,59100.0,64700.0,59890.0,61865.0,66000.0,92308.0,50389.0,84136.0,50859.0,160850.0,48300.0,66564.0,47238.0,71593.0,45728.0,46278.0,8.37,64154.11111111111,46278,-0.27864326699423436,5.298352753869308e-05,440.0,1,0.00655151876116733
Q530067,삼성 KRX 금현물 ETN,kospi,3.00,090030,3.0,14615.0,14615.0,13500.0,13695.0,13870.0,13835.0,14025.0,14015.0,14310.0,14430.0,14185.0,14190.0,14335.0,953.0,2042.0,1607.0,883.0,56.0,837.0,634.0,2856.0,2891.0,448.0,1018.0,3.0,1417.6666666666667,1018,-0.28191864566188574,0.0003432165007646414,0.0,0,0.0
Q550068,QV 코스닥 150 ETN,kospi,3.09,090019,3.09,12680.0,12680.0,11960.0,11830.0,12060.0,11890.0,12020.0,12155.0,12010.0,12315.0,12375.0,12300.0,12610.0,114.0,612.0,2.0,66.0,2.0,18.0,2.0,2.0,2.0,2.0,2.0,3.09,26.0,2,-0.9230769230769231,0.0003788293714001588,0.0,0,0.0
Q570046,TRUE 인버스 2X 천연가스 선물 ETN(H),kospi,8.90,090008,8.9,1530.0,1530.0,1205.0,1250.0,1105.0,1145.0,1170.0,1195.0,1320.0,1445.0,1330.0,1400.0,1485.0,1987839.0,2069992.0,1322558.0,908684.0,1703682.0,385433.0,2062763.0,527412.0,858068.0,422929.0,1761375.0,8.9,1182791.6,1761375,0.48916766064283834,0.0022386291661288427,0.0,0,0.0
Q570068,TRUE 코스닥 150 ETN,kospi,2.79,090009,2.79,8460.0,8460.0,7970.0,7895.0,8050.0,7975.0,8045.0,8120.0,8015.0,8230.0,8270.0,8230.0,8440.0,46519.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.79,2.125,2,-0.05882352941176472,0.0005699554439271971,0.0,0,0.0
Q570070,TRUE 인버스 2X 플래티넘 선물 ETN,kospi,2.21,090014,2.21,15990.0,16065.0,18080.0,16910.0,15750.0,15985.0,16950.0,16185.0,16525.0,16080.0,16525.0,15645.0,15925.0,1494.0,1800.0,3502.0,1704.0,1890.0,2197.0,5629.0,772.0,91.0,1048.0,107.0,2.21,1681.25,107,-0.9363568773234201,0.00029527549452050095,75.0,1,0.004690431519699834
Q570079,TRUE 블룸버그 인버스 2X WTI원유 선물 ETN,kospi,2.58,090010,2.58,24450.0,24805.0,21625.0,20505.0,21735.0,23005.0,25485.0,25025.0,26305.0,26005.0,24875.0,23835.0,24260.0,149737.0,320491.0,148784.0,30563.0,281182.0,37255.0,196671.0,140412.0,42360.0,2470.0,47007.0,2.58,137171.5,47007,-0.6573121967755693,0.0002327316741060703,355.0,1,0.01451942740286305
Q570084,TRUE 블룸버그 인버스 2X 천연가스선물 ETN,kospi,8.58,090008,8.58,62595.0,62595.0,51240.0,51590.0,46165.0,47440.0,49510.0,49505.0,54730.0,60240.0,55540.0,57650.0,60965.0,5740.0,13028.0,4351.0,5930.0,37410.0,11049.0,1445.0,696.0,11207.0,3905.0,17482.0,8.58,6680.75,17482,1.6167720690042287,5.6814518645037604e-05,0.0,0,0.0
Q580021,KB 인버스 천연가스 선물 ETN,kospi,4.56,090014,4.56,11570.0,11645.0,10500.0,10445.0,9875.0,10040.0,10305.0,10305.0,10810.0,11295.0,10935.0,11065.0,11455.0,12875.0,13661.0,19705.0,2047.0,49997.0,6121.0,9004.0,15223.0,4231.0,3138.0,5764.0,4.56,10480.222222222223,5764,-0.450011662178495,0.0003820554952964361,75.0,1,0.006482281763180664
Q580037,KB S&P 인버스 2X WTI원유 선물 ETN,kospi,2.10,090000,2.1,24320.0,24800.0,21620.0,20410.0,21680.0,22410.0,25000.0,24930.0,26250.0,26000.0,24845.0,23800.0,24180.0,29911.0,27396.0,25150.0,16605.0,19877.0,3774.0,4888.0,17107.0,1086.0,3431.0,2238.0,2.1,16997.4,2238,-0.8683328038405874,0.00023198198343297636,480.0,1,0.019736842105263053
Q610044,메리츠 인버스 천연가스 선물 ETN(H),kospi,4.41,090002,4.41,22390.0,22405.0,19685.0,20005.0,18835.0,19130.0,19515.0,19670.0,20710.0,21740.0,20865.0,21445.0,22075.0,1979.0,20058.0,17222.0,16532.0,48788.0,25090.0,9880.0,4849.0,53958.0,9513.0,14916.0,4.41,14710.625,14916,0.013960997578281065,0.00019573947740437572,15.0,1,0.0006699419383653371
002290,삼일기업공사,kospi,3.40,090026,3.4,3500.0,3500.0,3385.0,3250.0,3285.0,3290.0,3250.0,3305.0,3355.0,3365.0,3370.0,3320.0,3315.0,57067.0,93883.0,68063.0,40059.0,34773.0,40931.0,26333.0,20137.0,33156.0,47792.0,50188.0,3.4,35981.555555555555,50188,0.39482574405405235,0.00134669683175486,0.0,0,0.0
005160,동국산업,kospi,2.43,090016,2.43,5910.0,6130.0,4755.0,5180.0,5230.0,5430.0,5920.0,5670.0,5480.0,5690.0,5700.0,5510.0,5700.0,4339049.0,16820012.0,2418613.0,11513149.0,6711611.0,2969179.0,2398227.0,2116487.0,4367782.0,5603264.0,3387828.0,2.43,4093310.777777778,3387828,-0.17235016251582502,0.0008407599955405069,220.0,1,0.0372250423011844
