stock_code,stock_name,stock_class,gap_per,gap_hour,gap_int,stck_oprc,stck_hgpr,stck_lwpr_D_10,stck_lwpr_D_9,stck_lwpr_D_8,stck_lwpr_D_7,stck_lwpr_D_6,stck_lwpr_D_5,stck_lwpr_D_4,stck_lwpr_D_3,stck_lwpr_D_2,stck_lwpr_D_1,stck_lwpr_D_0,acml_vol_D_10,acml_vol_D_9,acml_vol_D_8,acml_vol_D_7,acml_vol_D_6,acml_vol_D_5,acml_vol_D_4,acml_vol_D_3,acml_vol_D_2,acml_vol_D_1,acml_vol_D_0,gap_change,mean_vlome,today_vlome,volume_change,slope,day_change,deter_change,day_change_per
144600,KODEX 은선물(H),kospi,4.77,090026,4.77,4285,4320,4055,4050,4100,4130,4170,4140,3915,3925,3905,4050,4260,455097,247156,201105,82306,230059,118633,684610,256338,382455,548046,671002,4.77,219712.11111111112,671002,2.054005519343747,0.0010917304300737767,35,1,0.008168028004667427
167860,KOSEF 국고채10년레버리지,kospi,2.05,090003,2.05,109900,110050,103965,101905,100150,99460,101870,101905,101955,101355,103010,105640,107715,646,2223,2943,8945,1870,513,616,105,968,2241,3016,2.05,1235.5,3016,1.4411169566976931,4.12820328171001e-05,150,1,0.0013648771610554888
217770,TIGER 원유선물인버스(H),kospi,2.96,090021,2.96,3475,3520,3390,3425,3345,3335,3275,3215,3340,3385,3430,3365,3465,108679,334945,162935,151023,335417,545842,484730,318636,575757,463280,525703,2.96,302142.9,525703,0.739915119633789,0.0013017896415383635,45,1,0.012949640287769792
225130,ACE 골드선물 레버리지(합성 H),kospi,2.52,090030,2.52,16500,16810,15100,15205,15370,15430,15750,15700,15070,14965,15235,15900,16400,2177,742,2573,1314,1377,791,5605,1228,1072,8232,13425,2.52,1409.25,13425,8.52634379989356,0.00028135061803237694,310,1,0.018787878787878798
252670,KODEX 200선물인버스2X,kospi,2.18,090023,2.18,3040,3135,2960,2895,2880,2890,2835,2820,2915,2910,3015,2970,3040,181334528,164573792,218438080,150909568,141167312,93671152,123414960,98293552,187228416,269611616,316538784,2.18,135903440.0,316538784,1.3291447515971635,0.001471741385542175,95,1,0.03125
252710,TIGER 200선물인버스2X,kospi,2.23,090016,2.23,3195,3295,3120,3050,3030,3045,2985,2975,3070,3070,3175,3130,3195,6401680,5062194,6080183,3802085,7071648,3910040,4507551,3456378,8907624,8592607,6767777,2.23,4920257.8,6767777,0.3754923573313578,0.001404918965220845,100,1,0.031298904538341166
253230,KOSEF 200선물인버스2X,kospi,2.18,090025,2.18,3045,3140,2965,2900,2880,2885,2835,2830,2920,2920,2985,2975,3045,259021,144618,93710,39758,83489,57575,107267,55626,188724,154117,464611,2.18,85979.11111111111,464611,4.403766031025624,0.0014694662416549638,95,1,0.031198686371100237
256750,KODEX 차이나심천ChiNext(합성),kospi,2.48,090020,2.48,10760,10760,10750,10870,10925,10810,10680,10620,10575,10610,10575,10500,10420,7694,5410,2250,9472,6951,6389,3822,3013,8391,2831,3401,2.48,6381.2,3401,-0.46702814517645586,0.00045168194861423377,0,0,0.0
267440,KBSTAR 미국장기국채선물(H),kospi,2.03,090024,2.03,9530,9530,9050,9050,8950,8900,8985,9005,8985,9010,9055,9160,9400,3470,3877,12573,12870,6803,1964,4458,497,7064,12034,26122,2.03,6297.6,26122,3.1479293699186988,0.0004918402971226825,0,0,0.0
271050,KODEX WTI원유선물인버스(H),kospi,3.04,090012,3.04,5090,5155,4970,5010,4895,4880,4800,4710,4890,4955,5015,4925,5075,206189,176574,397424,348863,882354,1417439,1040788,764307,925981,464156,1109386,3.04,616499.4,1109386,0.7994924244857333,0.0008887706534216516,65,1,0.012770137524557912
334690,KBSTAR 팔라듐선물(H),kospi,3.11,090030,3.11,7950,8075,7670,7775,7790,7865,7895,7800,7520,7415,7485,7515,7860,21946,3971,6505,5338,3569,2789,28276,19496,17807,16365,28765,3.11,11755.7,28765,1.4468981004959294,0.000601249845566035,125,1,0.01572327044025168
411720,KBSTAR 글로벌메타버스Moorgate,kospi,2.63,090030,2.63,7815,7815,7705,7620,7575,7705,7680,7870,7810,7825,7720,7615,7500,1011,593,1152,269,1772,1076,1007,531,364,478,2654,2.63,863.8888888888889,2654,2.0721543408360126,0.0006491433378716343,0,0,0.0
419430,KODEX 차이나2차전지MSCI(합성),kospi,2.14,090030,2.14,7880,7880,8195,8220,8255,8195,7995,8080,8070,8085,7955,7715,7560,66488,23379,30207,47862,42943,27775,43303,10030,46724,50417,48905,2.14,34627.1,48905,0.41233311481469714,0.0006326771560133744,0,0,0.0
435040,ACE 글로벌브랜드TOP10블룸버그,kospi,3.13,090030,3.13,11040,11040,10835,10940,10755,10750,10890,10910,10805,10890,10690,10550,10525,114559,145911,100433,44599,77893,212653,136164,156624,118350,179895,151395,3.13,111771.1,151395,0.354509349912455,0.00044584382769526386,0,0,0.0
451530,TIGER 국고채30년스트립액티브,kospi,4.54,090008,4.54,51000,51000,47075,45850,44780,43985,45385,45430,45570,45695,46085,48080,49400,125356,204187,91155,86938,90147,36795,46475,41919,91324,108540,123950,4.54,73278.77777777778,123950,0.691485635525823,8.25990880352297e-05,0,0,0.0
452250,ACE 미국30년국채선물레버리지(합성 H),kospi,2.39,090029,2.39,9410,9600,8590,8560,8455,8435,8710,8630,8605,8630,8805,9040,9385,267055,253837,376539,190409,246551,197085,244724,156516,187824,129536,105175,2.39,194820.66666666666,105175,-0.4601445431867256,0.0004731873589076016,190,1,0.020191285866099973
J00121218,금호전기 31WR,kospi,16.90,090004,16.9,83,83,52,58,59,42,54,55,53,57,57,65,60,304983,46396,140069,213069,26650,17619,12205,5344,267963,139089,595487,16.9,103435.8,595487,4.757068635810812,-0.005615419638791834,0,0,0.0
J01957229,리더스 기술투자 9WR,kospi,5.47,090014,5.47,135,135,136,131,130,131,131,129,130,130,128,127,118,6031,21169,23748,28863,3213,21452,71949,118356,177756,36154,82263,5.47,32766.555555555555,82263,1.5105781979593016,0.03592974653571355,0,0,0.0
J1806421A,한진칼 3WR,kospi,6.52,090013,6.52,1406,1406,1023,1397,1067,1201,1188,994,860,1006,1150,1006,1267,63939,13421,20477,26069,51000,66438,94528,126225,43151,73024,41227,6.52,50651.5,41227,-0.18606556567920007,0.0012667517896265623,0,0,0.0
Q500057,신한 인버스 2X Russell 2000 ETN,kospi,6.67,090023,6.67,8550,8650,7400,7375,7285,7295,7000,7250,7510,7530,8030,7985,8490,10152,7352,42,60,411,179,1559,182,1637,4119,5458,6.67,3006.4,5458,0.8154603512506653,0.0004562827329424268,100,1,0.011695906432748648
Q500066,신한 블룸버그 인버스 2X WTI원유 선물 ETN,kospi,5.82,090005,5.82,21735,22375,20890,21520,20290,20055,19260,18615,20415,20955,21580,20515,21725,10555,11762,43280,132172,113255,27662,96827,38479,149022,195394,113143,5.82,64473.9,113143,0.754865146981957,0.00018169257275076924,640,1,0.029445594662985908
Q500028,신한 인버스 2X 다우존스지수 선물 ETN(H),kospi,2.71,090009,2.71,2270,2285,2135,2125,2135,2120,2060,2050,2130,2140,2215,2140,2255,135356,62996,83959,73491,65537,42556,80719,43404,104964,121432,140800,2.71,69523.7,140800,1.0252086698492744,0.001964056946095351,15,1,0.0066079295154184425
Q500051,신한 인버스 2X S&P500 선물 ETN,kospi,3.28,090018,3.28,3620,3665,3445,3435,3465,3425,3275,3280,3440,3430,3595,3490,3605,44507,5721,63129,337411,192343,1528,13171,472,50355,38977,28181,3.28,22811.0,28181,0.23541273946780072,0.0012268827617833227,45,1,0.012430939226519389
Q500003,신한 인버스 WTI원유 선물 ETN(H),kospi,3.11,090021,3.11,3145,3180,3060,3095,3020,3010,2955,2900,3020,3055,3095,3040,3135,9111,1950,41227,47306,11476,23412,9242,8304,15645,2014,19537,3.11,10284.375,19537,0.8996779094500151,0.0014374494195396887,35,1,0.0111287758346581
Q500014,신한 인버스 옥수수 선물 ETN(H),kospi,2.57,090014,2.57,6790,6790,6280,6350,6395,6445,6420,6410,6450,6545,6675,6620,6675,1853,2584,1158,4734,59,403,322,873,1313,1264,2486,2.57,1477.6666666666667,2486,0.6823821339950371,0.0007104459786192424,0,0,0.0
Q500017,신한 은 선물 ETN(H),kospi,4.90,090001,4.9,11780,11830,11100,11130,11285,11320,11445,11370,10750,10795,10750,11150,11705,863,154,557,497,106,87,2597,120,207,435,1282,4.9,323.875,1282,2.958317252026245,0.0003982062934193179,50,1,0.004244482173174857
Q500027,신한 인버스 2X WTI원유 선물 ETN(H),kospi,4.00,090023,4.0,130,140,125,125,120,120,115,115,120,125,125,125,130,4910827,10702830,3250380,949624,30212124,2772232,4532860,7632562,24137986,10304652,24169112,4.0,4343930.625,24169112,4.563880753735564,0.029812862335165675,10,1,0.07692307692307687
Q500029,신한 레버리지 은 선물 ETN(H),kospi,9.58,090027,9.58,6635,6720,5945,5950,6095,6175,6300,6215,5550,5590,5545,5940,6550,102769,46739,25503,11143,44901,14781,191779,41156,66727,149266,210707,9.58,40029.88888888889,210707,4.263741815143684,0.0006476001592270444,85,1,0.012810851544837965
Q510016,대신 천연가스 선물 ETN(H),kospi,5.58,090030,5.58,8610,8610,8400,8750,9085,9100,8880,8255,8635,8520,8115,7955,8500,35449,36052,11573,10747,16002,14943,3665,1396,9762,4004,11345,5.58,9573.5,11345,0.18504204313991757,0.0005744299599157432,0,0,0.0
Q510023,대신 S&P 인버스 WTI원유 선물 ETN,kospi,2.82,090010,2.82,13695,13695,13420,13630,13175,13165,12780,12635,13340,13450,13735,13280,13595,2,0,5,2,2,10,171,124,2,6,2,2.82,35.333333333333336,2,-0.9433962264150944,0.00033405361417820185,0,0,0.0
Q510025,대신 S&P500 VIX S/T 선물 ETN,kospi,5.12,090024,5.12,12940,13620,12245,11815,11715,11310,10620,10640,10995,10850,11615,12215,12940,1875,873,851,11348,7213,2846,14758,1324,14776,14623,8871,5.12,6880.4,8871,0.2893145747340271,0.00024411990449065002,680,1,0.05255023183925811
Q520033,미래에셋 레버리지 은 선물 ETN,kospi,3.64,090030,3.64,13665,14505,13305,13300,13590,13355,13545,13365,12335,12445,12370,13005,13665,0,0,2,5,0,201,4,2,5,11,11,3.64,2.25,11,3.8888888888888893,0.0003167492468429693,840,1,0.06147091108671798
Q520052,미래에셋 천연가스 선물 ETN(H),kospi,5.39,090027,5.39,3620,3620,3545,3720,3830,3840,3745,3490,3650,3605,3420,3350,3575,353715,284435,130437,67967,220225,199795,40858,67644,156141,159054,108127,5.39,152479.2,108127,-0.2908737716357379,0.001370537752559356,0,0,0.0
Q520062,미래에셋 인도네시아 금속&에너지 Top5 ETN,kospi,7.19,090030,7.19,9765,9765,9560,9635,9895,9660,9485,9370,9115,9170,9150,9110,8965,53069,3259,24153,190,662,538,140,105,404,129,854,7.19,1782.875,854,-0.5209983874360233,0.0004721910911836311,0,0,0.0
Q520011,미래에셋 인버스 원유선물혼합 ETN(H),kospi,3.11,090017,3.11,4310,4350,4190,4235,4130,4115,4060,3995,4150,4195,4255,4075,4295,2693,28,40156,40341,313,2602,139775,280702,162,372,101,3.11,11323.75,101,-0.9910806932332487,0.0010592881324472526,40,1,0.009280742459396807
Q530100,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,kospi,6.21,090004,6.21,21820,22420,20885,21500,20330,20085,19315,18640,20000,20950,21595,20440,21695,102877,54244,99927,69427,131754,86130,212027,123226,159853,114009,181554,6.21,106116.0,181554,0.7109012778468846,0.00017681933675087834,600,1,0.027497708524289566
Q530036,삼성 인버스 2X WTI원유 선물 ETN,kospi,3.57,090028,3.57,145,155,140,140,135,135,130,125,135,140,145,135,145,24578068,18134800,3242685,2606192,26771288,39529388,8334967,17489112,28968328,64498896,134831728,3.57,16965497.3,134831728,6.947407943061003,0.026630726490937312,10,1,0.06896551724137923
Q530055,삼성 레버리지 금 선물 ETN(H),kospi,3.48,090005,3.48,31255,31295,27990,28170,28785,28950,29370,29155,28010,28095,28595,29995,30900,11616,1444,1171,23851,1358,953,12573,3613,806,16604,7547,3.48,6376.111111111111,7547,0.18363683889518168,0.0001480203856758301,40,1,0.0012797952327627815
Q530061,삼성 레버리지 은 선물 ETN(H),kospi,9.60,090020,9.6,11015,11145,9880,9885,10120,10250,10460,10330,9215,9285,9220,9875,10875,29586,19188,22739,17529,24256,16982,70084,12841,21371,49623,87439,9.6,19485.222222222223,87439,3.487452029173105,0.00039048722807856105,130,1,0.011802088061733995
Q530064,삼성 인버스 2X 구리 선물 ETN(H),kospi,4.66,090025,4.66,2585,2635,2665,2630,2440,2515,2555,2525,2650,2595,2625,2470,2580,108723,55470,100792,56078,51688,29016,102316,22593,48352,146499,81995,4.66,57760.8,81995,0.41956136341601913,0.0018606611974514304,50,1,0.01934235976789167
Q550060,QV S&P500 VIX S/T 선물 ETN C,kospi,7.01,090009,7.01,5570,5880,5105,4950,4950,4790,4570,4495,4680,4590,5065,5185,5550,5107,3755,3774,5659,18785,461,22487,2240,9006,7868,16634,7.01,4444.0,16634,2.743024302430243,0.0005602641268733571,310,1,0.055655296229802476
Q550043,QV 인버스 레버리지 WTI원유 선물 ETN(H),kospi,4.35,090011,4.35,120,125,115,115,110,110,105,100,110,115,115,115,120,302856,124145,152890,308631,1765158,5094811,203562,2578531,2398912,4414028,1641711,4.35,1292961.6,1641711,0.2697291242060089,0.03155578189225564,5,1,0.04166666666666674
Q570061,TRUE 레버리지 은 선물 ETN,kospi,9.27,090000,9.27,14500,14820,13300,13280,13535,13590,13800,13645,12385,12460,12450,13200,14435,692,221,215,685,436,52,3980,125,46,4310,4618,9.27,309.0,4618,13.944983818770227,0.0002957429971986576,320,1,0.022068965517241468
Q570068,TRUE 코스닥 150 ETN,kospi,2.22,090010,2.22,8070,8070,7685,7835,7960,7900,8015,8230,8140,8285,7970,7895,8050,2,2,4,2,3,2,2,2,46519,2,2,2.22,2.375,2,-0.1578947368421053,0.0006493616436816252,0,0,0.0
Q570069,TRUE 레버리지 플래티넘 선물 ETN,kospi,6.20,090007,6.2,19955,20085,16610,17800,18260,18670,18985,19015,17585,17805,17830,18585,19735,1116,937,676,439,1103,501,259,174,426,327,980,6.2,625.6666666666666,980,0.5663292488012788,0.00023897422286667873,130,1,0.006514657980456029
Q570079,TRUE 블룸버그 인버스 2X WTI원유 선물 ETN,kospi,5.94,090010,5.94,21760,22455,21075,21550,20345,20100,19310,18635,20485,21000,21625,20505,21735,21036,10812,107276,17151,56570,30101,88820,22046,149737,320491,148784,5.94,52528.4,148784,1.8324487324951835,0.00018058761759377062,695,1,0.03193933823529416
Q570023,TRUE 인버스 2X S&P500 선물 ETN(H),kospi,3.95,090018,3.95,2235,2240,2095,2085,2120,2100,2020,2020,2090,2085,2175,2145,2215,22405,45839,37371,24471,27445,7675,8174,10874,35867,47586,40466,3.95,22233.6,40466,0.8200381404720785,0.0020024789870506697,5,1,0.0022371364653244186
Q570027,TRUE 인버스 2X 유로스탁스50 ETN(H),kospi,6.26,090016,6.26,2290,2325,2180,2140,2160,2140,2075,2080,2125,2115,2150,2155,2185,189089,381348,116859,119078,82323,27113,29619,124445,89939,292189,449398,6.26,86738.88888888889,449398,4.181044001793377,0.0019039677159433412,35,1,0.015283842794759916
Q580017,KB 인버스 2X S&P 500 선물 ETN,kospi,3.65,090015,3.65,10920,10980,10380,10340,10430,10330,9870,9870,10350,10330,10815,10535,10855,1978,909,714,20822,1706,44,3103,938,3981,7750,1077,3.65,1671.625,1077,-0.3557167426904958,0.00040817548109931565,60,1,0.005494505494505475
Q580019,KB 인버스 2X 항셍테크 선물 ETN,kospi,4.29,090030,4.29,13600,14065,12890,12810,11920,11225,11290,11395,12370,12800,13820,12835,13180,2859,7327,10243,6166,11681,4781,2826,3122,19424,18640,15584,4.29,8160.9,15584,0.9095933046600253,0.00025940073297820614,465,1,0.034191176470588225
Q580020,KB 천연가스 선물 ETN(H),kospi,4.56,090009,4.56,8595,8655,8460,8885,9165,9165,8950,8355,8720,8580,8200,8015,8530,239786,135655,136519,57688,126669,110596,75196,52347,61782,41108,80653,4.56,100476.8,80653,-0.19729728653778789,0.0005770630066180083,60,1,0.00698080279232105
Q580022,KB 레버리지 금 선물 ETN(H),kospi,2.96,090029,2.96,20525,20675,18525,18575,19015,19105,19410,19315,18545,18560,18945,19795,20395,0,47,15,190,1156,500,0,500,51,1121,2448,2.96,273.22222222222223,2448,7.95973973159821,0.00022663594164631752,150,1,0.0073081607795371095
Q580026,KB 레버리지 은 선물 ETN(H),kospi,9.06,090013,9.06,12880,13070,11620,11595,11945,12030,12340,12160,10815,10920,10800,11600,12785,597,118,285,644,1111,969,2875,662,298,1371,4018,9.06,585.5,4018,5.862510674637062,0.000335723775201577,190,1,0.014751552795031042
Q580037,KB S&P 인버스 2X WTI원유 선물 ETN,kospi,6.33,090010,6.33,21750,22380,21035,21500,20300,20065,19295,18630,20405,20945,21620,20410,21680,7387,7032,10014,6747,37270,23239,29832,27074,29911,27396,25150,6.33,20018.6,25150,0.2563316116012109,0.0001809249049885489,630,1,0.028965517241379413
Q610016,메리츠 레버리지 은 선물 ETN(H),kospi,9.61,090002,9.61,12950,12990,11615,11625,11835,12100,12340,12130,10835,10910,10865,11610,12910,273,138,210,7,20,306,10310,24,37,228,10530,9.61,126.875,10530,81.99507389162562,0.0003359927256942868,40,1,0.003088803088802994
Q610042,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),kospi,6.20,090018,6.2,20735,21215,19820,20245,19220,19090,18430,17750,19180,19665,20205,19410,20620,1285,1422,7095,928,10482,14696,24556,4403,25567,20305,17376,6.2,11105.4,17376,0.5646442271327463,0.0001908715130176518,480,1,0.02314926452857491
Q610043,메리츠 천연가스 선물 ETN(H),kospi,5.23,090030,5.23,3620,3630,3550,3725,3815,3850,3750,3480,3655,3600,3430,3350,3585,70508,74126,82495,40713,64960,172578,13891,25366,67858,27991,27059,5.23,49278.0,27059,-0.45089086407727585,0.00136689036934636,10,1,0.0027624309392264568
Q610053,메리츠 블룸버그 2X 천연가스 선물 ETN(H),kospi,9.58,090009,9.58,2230,2255,2270,2495,2655,2675,2475,2110,2315,2240,2030,1930,2200,327926,119618,85738,42025,88937,181447,19184,21741,57349,67943,22373,9.58,68693.22222222222,22373,-0.6743055679114387,0.0020731250820282153,25,1,0.011210762331838486
013310,아진산업,kospi,3.55,090025,3.55,3085,3085,2555,2605,2675,2680,2685,2700,2700,2715,2875,2810,2905,192579,180682,129289,198972,265681,147683,215182,9872019,2299313,3069968,4677781,3.55,166621.625,4677781,27.07427307229779,0.001408957921267266,0,0,0.0
021080,에이티넘인베스트,kospi,2.35,090003,2.35,2615,2620,2725,2750,2700,2685,2685,2690,2630,2595,2555,2510,2450,137972,73094,172426,163787,166435,150045,187277,200488,188931,168154,322782,2.35,144290.5,322782,1.2370287718179647,0.001882826008243578,5,1,0.0019120458891013214
025550,한국선재,kospi,2.10,090016,2.1,4130,4140,3990,4025,4025,4040,4045,4050,4040,3990,3975,3830,3970,100439,76456,87628,76751,93058,80816,115646,111347,129189,190129,312939,2.1,87530.0,312939,2.575219924597281,0.0011982390195166657,10,1,0.002421307506053294
037950,엘컴텍,kospi,6.55,090029,6.55,1350,1643,1163,1180,1186,1193,1160,1164,1132,1109,1108,1165,1342,621452,315579,540345,399882,390566,349789,895130,679124,3389888,69455240,126408088,6.55,465912.1111111111,126408088,270.3131618290431,0.0020530377866758557,293,1,0.21703703703703714
038110,에코플라스틱,kospi,2.39,090029,2.39,4275,4585,3055,3100,3120,3170,3200,3230,3195,3255,3800,4025,4035,377362,485827,604072,1512280,869134,841349,1062489,42933400,98387176,10246850,36907764,2.39,719568.5,36907764,50.29152262779708,0.000561837612281331,310,1,0.07251461988304087
041190,우리기술투자,kospi,8.77,090030,8.77,4760,4800,4635,4730,4710,4570,4550,4515,4470,4410,4290,4305,4435,796720,648821,586533,786515,770511,745474,748192,573136,780336,1247996,4879593,8.77,644067.3,4879593,6.57621602587183,0.0009529496949973405,40,1,0.008403361344537785
041440,현대에버다임,kospi,4.81,090028,4.81,7950,8390,8420,8470,8440,8450,8230,8090,8050,7900,7670,7410,7700,220820,237655,194398,225360,340794,257421,180357,178619,206027,224892,855111,4.81,189817.44444444444,855111,3.5049126148691405,0.0005867150881232917,440,1,0.05534591194968552
042420,네오위즈홀딩스,kospi,2.58,090016,2.58,29800,30050,29850,29800,29450,29400,29600,29300,29800,31600,29850,28700,27700,46336,40036,42011,33456,47519,57586,582696,175100,152126,122984,120210,2.58,69096.66666666667,120210,0.7397366008972934,0.00016444149536840947,250,1,0.008389261744966348
050090,비케이홀딩스,kospi,3.63,090028,3.63,371,372,418,427,421,413,297,293,327,336,338,348,336,126192,112247,122541,154428,5949205,20268872,26924296,5744574,2132655,2675312,751626,3.63,1792772.25,751626,-0.5807465225992872,0.006807478708524051,1,1,0.0026954177897573484
053450,세코닉스,kospi,3.27,090004,3.27,6000,6040,6220,6240,6460,6400,6400,6390,6240,6100,5930,5690,5500,103888,263615,148363,151547,112891,68225,69743,104638,95504,74812,107688,3.27,95588.77777777778,107688,0.1265757602879929,0.0008648236519918424,40,1,0.006666666666666599
057680,티사이언티픽,kospi,4.53,090003,4.53,2500,2540,2430,2510,2485,2470,2400,2380,2360,2335,2240,2235,2310,419697,160757,175213,217137,234358,282853,206286,209273,367723,1094030,600055,4.53,206212.22222222222,600055,1.909890565814075,0.0018199261754163463,40,1,0.016000000000000014
058610,에스피지,kospi,8.65,090030,8.65,24650,25150,19220,19390,19030,18820,18900,18770,18550,20000,23050,21350,22200,2934648,1278361,926520,998459,922059,505785,611205,19267860,13623998,4556123,12969899,8.65,1024904.625,12969899,11.654737507892502,0.00010922713477148255,500,1,0.020283975659229236
059270,해성티피씨,kospi,2.93,090012,2.93,7380,7750,7000,7110,6890,7120,7020,7110,6960,7040,6870,7090,7100,815786,430075,220149,308622,278426,102712,189750,3138616,850750,214823,658383,2.93,355930.0,658383,0.8497541651448319,0.00061488955211635,370,1,0.050135501355013545
060590,씨티씨바이오,kospi,4.26,090026,4.26,9290,9290,8900,8710,8700,8730,8820,9390,9350,9140,9080,8900,8020,81914,64559,76340,33295,123802,311974,99100,68357,76234,72158,302884,4.26,70180.11111111111,302884,3.3158096390082026,0.0005545147133871902,0,0,0.0
064260,다날,kospi,2.10,090029,2.1,5350,5410,5360,5490,5510,5330,5450,5470,5350,5160,5190,5060,4990,943439,1649466,1060177,1038575,1372906,702038,678738,756332,667043,661397,985186,2.1,802693.1111111111,985186,0.22735076003863663,0.000930248398109303,60,1,0.01121495327102795
064480,브리지텍,kospi,5.61,090030,5.61,14320,16130,11080,11100,13300,13420,12800,12750,12310,11390,11460,11670,13300,4751288,15451642,7527755,1806932,1697819,1442517,1018249,1481253,913332,17055514,13951074,5.61,2294716.111111111,13951074,5.079651392365408,0.00026806696973453526,1810,1,0.12639664804469275
064520,테크엘,kospi,2.50,090015,2.5,6980,6990,5560,5510,5650,5880,5590,5700,6000,6200,6570,6570,6300,21818,31262,39359,75378,127518,117435,88679,217099,59446,158643,118230,2.5,78429.4,118230,0.507470412880884,0.0005592420377468168,10,1,0.0014326647564470996
084180,수성샐바시온,kospi,2.96,090008,2.96,799,799,802,891,847,835,802,816,834,822,783,769,752,31728464,5821076,2233091,1897479,1565841,1411191,2478536,1071819,772827,877793,785653,2.96,1428942.0,785653,-0.45018552187562544,0.006220141981607433,0,0,0.0
085810,알티캐스트,kospi,2.08,090025,2.08,1715,1715,1857,1861,1870,1855,1852,1880,1833,1763,1691,1645,1615,536639,474068,466848,285153,408378,657047,324050,360820,226222,166193,168896,2.08,374084.0,168896,-0.54850782177265,0.0030244484780695266,0,0,0.0
086520,에코프로,kospi,2.49,090029,2.49,371000,400000,238000,272500,272000,278000,300500,285500,284500,312000,302000,308500,355000,2135095,1422319,1769319,1196428,1447565,1463109,2282624,1135751,1120913,2762413,3319117,2.49,1432812.3,3319117,1.3165050997956955,7.728361086351249e-06,29000,1,0.07816711590296488
092600,앤씨앤,kospi,2.46,090008,2.46,1792,1792,1899,1803,1811,1817,1833,1890,1832,1797,1733,1697,1654,518361,419625,302192,218688,272387,244172,309905,262104,295540,192591,250507,2.46,238330.25,250507,0.051091919720639645,0.002835327246903699,0,0,0.0
